BirdID;BirthDate;NestID;SocialMother;SocialFather;GeneticMother;GenMumConfidence;GeneticFather;GenDadConfidence
4964;20/10/2006;;;;2959;100;1831;100
4965;20/10/2006;;;;3094;100;1739;100
4966;24/10/2006;;;;1559;100;1702;100
4967;24/11/2006;;;;1501;100;3489;100
4968;24/11/2006;;;;1503;100;1611;100
4969;25/11/2006;;;;3500;100;2988;100
4970;25/11/2006;;;;3487;97;1543;97
4971;25/11/2006;;;;1669;100;1897;100
4972;27/10/2006;;;;1155;100;1808;100
4973;26/11/2006;;;;2968;97;1553;97
4974;26/11/2006;;;;2968;100;1769;100
4975;14/06/1989;1228;;;;;;
4976;14/06/1989;1228;;;;;;
4977;14/06/1989;1228;;;;;;
4979;26/06/1989;1232;227;226;;;;
4980;27/09/1989;1235;;;;;;
4981;29/11/1989;1322;;;;;;
4982;20/12/1989;1323;113;239;;;;
4983;06/12/1989;1324;;;;;;
4984;30/08/1989;1334;235;241;;;;
4985;14/08/1991;1376;;;;;;
4986;21/08/1991;1378;;;;;;
4987;21/08/1991;1378;;;;;;
4988;15/01/1992;;;;;;;
4989;14/06/2006;1575;3467;3525;;;;
4990;14/06/2006;1575;3467;3525;;;;
4992;15/08/2006;1512;2978;3089;;;;
4993;08/08/2006;1561;1024;1616;;;;
4999;17/02/2007;;;;1757;100;1523;100
5000;21/10/2006;;;;3002;100;1581;100
5001;19/10/2006;;;;;;;
5002;20/10/2006;;;;;;;
5003;19/03/2007;;;;;;;
5004;21/03/2007;;;;;;;
5005;19/06/2006;;;;;;;
5006;20/06/2006;;;;;;;
5007;23/10/2006;;;;;;;
5008;23/03/2007;;;;1803;100;1566;100
5009;24/10/2006;;;;1778;100;1485;100
5010;28/02/2007;;;;;;;
5011;23/03/2007;;;;;;;
5012;24/06/2006;;;;;;;
5013;27/10/2006;;;;;;;
5014;25/04/2007;;;;;;;
5015;27/10/2006;;;;;;;
5016;27/10/2006;;;;;;;
5017;25/06/2006;;;;;;;
5018;28/10/2006;;;;;;;
5019;25/06/2006;;;;;;;
5020;27/03/2007;;;;;;;
5021;30/10/2006;;;;;;;
5022;27/06/2006;;;;;;;
5023;31/10/2006;;;;;;;
5024;31/10/2006;;;;;;;
5025;31/10/2006;;;;;;;
5026;30/03/2007;;;;;;;
5027;28/06/2006;;;;;;;
5028;31/10/2006;;;;;;;
5029;31/03/2007;;;;;;;
5030;01/11/2006;;;;;;;
5031;31/03/2007;;;;;;;
5032;31/03/2007;;;;;;;
5033;29/06/2006;;;;;;;
5034;29/06/2006;;;;;;;
5035;01/11/2006;;;;;;;
5036;01/11/2006;;;;;;;
5037;02/11/2006;;;;;;;
5038;02/11/2006;;;;;;;
5039;03/11/2006;;;;;;;
5040;01/07/2006;;;;;;;
5041;03/11/2006;;;;;;;
5042;04/11/2006;;;;;;;
5043;03/04/2007;;;;;;;
5044;04/04/2007;;;;;;;
5045;04/04/2007;;;;;;;
5046;04/04/2007;;;;;;;
5047;03/07/2006;;;;;;;
5048;06/11/2006;;;;;;;
5049;06/11/2006;;;;;;;
5050;04/07/2006;;;;;;;
5051;06/11/2006;;;;;;;
5052;06/11/2006;;;;;;;
5053;05/04/2007;;;;;;;
5054;06/11/2006;;;;;;;
5055;06/11/2006;;;;;;;
5056;07/11/2006;;;;;;;
5057;06/07/2006;;;;;;;
5058;06/07/2006;;;;;;;
5059;06/07/2006;;;;;;;
5060;08/04/2007;;;;;;;
5061;07/07/2006;;;;;;;
5062;09/11/2006;;;;;;;
5063;07/07/2006;;;;;;;
5064;08/07/2006;;;;;;;
5065;11/11/2006;;;;;;;
5066;10/07/2006;;;;;;;
5067;12/11/2006;;;;;;;
5068;12/11/2006;;;;;;;
5069;12/11/2006;;;;;;;
5070;13/04/2007;;;;;;;
5071;18/05/2007;;;;1532;86;1804;86
5072;20/04/2007;;;;2985;100;1752;100
5073;21/11/2006;;;;3446;100;4873;100
5074;21/04/2007;;;;1765;100;3464;100
5075;22/11/2006;;;;1305;100;453;100
5076;22/04/2007;;;;1800;100;1769;100
5077;26/04/2007;;;;3505;100;1742;100
5078;27/11/2006;;;;1614;100;1767;100
5079;26/07/2006;;;;1716;100;1579;100
5080;28/04/2007;;;;2963;95;1796;95
5081;01/08/2006;;;;;;;
5082;05/12/2006;;;;;;;
5083;02/08/2006;;;;;;;
5084;02/08/2006;;;;;;;
5085;02/08/2006;;;;;;;
5086;02/08/2006;;;;;;;
5087;02/08/2006;;;;;;;
5088;06/12/2006;;;;;;;
5089;05/05/2007;;;;;;;
5090;03/08/2006;;;;;;;
5091;03/08/2006;;;;;;;
5092;06/12/2006;;;;;;;
5093;03/08/2006;;;;;;;
5094;04/08/2006;;;;;;;
5095;07/12/2006;;;;;;;
5096;07/12/2006;;;;;;;
5097;06/05/2007;;;;;;;
5098;06/05/2007;;;;;;;
5099;07/12/2006;;;;1753;100;1775;100
5100;06/08/2006;;;;;;;
5101;06/08/2006;;;;;;;
5102;06/08/2006;;;;;;;
5103;06/08/2006;;;;;;;
5104;06/08/2006;;;;;;;
5105;06/08/2006;;;;;;;
5106;08/05/2007;;;;;;;
5107;09/05/2007;;;;;;;
5108;09/05/2007;;;;;;;
5109;07/08/2006;;;;;;;
5110;09/05/2007;;;;;;;
5111;07/08/2006;;;;;;;
5112;07/08/2006;;;;;;;
5113;11/12/2006;;;;;;;
5114;08/08/2006;;;;;;;
5115;12/05/2007;;;;;;;
5116;15/12/2006;;;;563;100;1587;100
5117;12/08/2007;1795;3002;1581;3002;100;1581;100
5118;19/12/2006;;;;1717;100;1797;100
5119;14/08/2007;1773;1580;3643;1580;100;1512;100
5120;10/08/2007;;;;3569;100;3456;100
5121;16/08/2007;1781;3698;1489;3698;100;1489;100
5122;15/08/2007;;;;1043;99;1412;99
5123;24/06/2007;;;;1042;100;1577;100
5124;26/05/2007;;;;;;;
5125;20/08/2007;1721;1765;1752;2985;100;1752;100
5126;20/08/2007;1721;1765;1752;2985;100;1752;100
5127;19/08/2007;1688;1826;1499;1826;100;1499;100
5128;24/08/2007;1802;1789;1869;1789;97;1801;97
5129;24/08/2007;1802;1789;1869;1789;100;1869;100
5130;25/08/2007;1771;3090;3458;3090;100;3458;100
5131;23/08/2007;1722;1193;2990;1193;100;2990;100
5132;04/01/2007;;;;3698;100;3457;100
5133;04/01/2007;;;;;;1796;54
5134;25/08/2007;1699;3085;1729;3085;100;1729;100
5135;26/08/2007;1760;2978;3089;2963;100;1533;100
5136;26/08/2007;1760;2978;3089;2963;100;1533;100
5137;24/08/2007;1751;1707;1710;1776;100;2991;100
5137;24/08/2007;1751;1776;1710;1776;100;2991;100
5138;27/08/2007;1683;1532;911;1532;100;911;100
5139;29/08/2007;1706;3446;1848;3446;100;1787;100
5140;27/08/2007;1718;1854;1029;1854;100;1029;100
5141;30/08/2007;1717;3487;1543;3487;77;1543;77
5142;29/08/2007;1705;3449;2962;3449;100;2962;100
5143;28/08/2007;;;;;;;
5144;27/08/2007;1723;3608;1553;3608;100;1553;100
5145;01/09/2007;;;;1716;98;1774;98
5146;01/09/2007;1758;3567;1604;3567;100;1604;100
5147;30/08/2007;1710;3497;1611;3497;100;1611;100
5148;01/09/2007;1799;1172;1171;1172;100;1171;100
5149;03/09/2007;1730;1757;1523;1757;100;3617;100
5150;03/09/2007;1759;1491;1823;1491;100;1604;100
5151;31/08/2007;1766;1438;1708;1438;100;1708;100
5152;31/08/2007;1766;1438;1708;1438;100;1708;100
5153;03/09/2007;1801;3507;1587;4907;59;1171;59
5154;03/09/2007;1801;3507;1587;3507;100;4953;100
5155;07/09/2007;;;;1361;100;1698;100
5156;07/09/2007;1785;1401;1788;1401;100;1788;100
5157;24/08/2007;1763;1170;4872;1170;99;1877;99
5158;01/11/2007;;;;;;;
5159;11/10/2007;;;;1763;100;1702;100
5160;13/10/2007;;;;1790;100;1731;100
5161;17/10/2007;;;;1872;100;1777;100
5162;15/01/2007;;;;;;4918;100
5163;21/05/2007;;;;1536;100;1787;100
5164;20/10/2007;;;;1401;100;1877;100
5165;23/10/2007;;;;1589;89;1762;89
5166;26/05/2007;;;;930;100;3519;100
5167;23/10/2007;;;;1605;100;497;100
5168;23/10/2007;;;;3500;92;2988;92
5169;26/10/2007;;;;3094;100;1739;100
5170;27/10/2007;;;;2981;100;1868;100
5171;27/10/2007;;;;1678;100;1412;100
5172;31/05/2007;;;;3022;100;3696;100
5173;03/06/2007;;;;1678;100;3696;100
5174;06/06/2007;;;;3650;51;;
5175;11/02/2008;;;;2978;100;1196;100
5176;02/04/2008;;;;;;;
5177;04/04/2008;;;;;;;
5178;06/11/2007;;;;;;;
5179;04/04/2008;;;;;;;
5180;05/04/2008;;;;;;;
5181;08/11/2007;;;;;;;
5182;07/04/2008;;;;;;;
5183;08/04/2008;;;;;;;
5184;10/11/2007;;;;;;;
5185;10/04/2008;;;;;;;
5186;11/04/2008;;;;;;;
5187;13/11/2007;;;;;;;
5188;14/11/2007;;;;;;;
5189;12/07/2007;;;;;;;
5190;15/11/2007;;;;;;;
5191;15/11/2007;;;;;;;
5192;13/05/2008;;;;;;;
5193;15/11/2007;;;;;;;
5194;16/11/2007;;;;1419;91;1795;91
5195;15/03/2008;;;;1740;100;1750;100
5196;14/05/2008;;;;1605;100;1499;100
5197;15/05/2008;;;;3085;100;1729;100
5198;16/05/2008;;;;3462;100;3093;100
5199;18/03/2008;;;;1763;100;1702;100
5200;18/04/2008;;;;;;;
5201;19/07/2007;;;;;;;
5202;19/07/2007;;;;;;;
5203;07/07/2008;;;;;;;
5204;19/05/2008;;;;3569;100;3456;100
5205;04/07/2008;;;;3604;100;1533;100
5206;23/04/2008;;;;;;;
5207;23/04/2008;;;;;;;
5208;23/07/2007;;;;;;;
5209;23/05/2008;;;;3616;89;3456;89
5210;23/05/2008;;;;2989;100;1710;100
5211;12/07/2008;;;;;;;
5212;24/05/2008;;;;1895;100;1754;100
5213;26/11/2007;;;;1491;100;1604;100
5214;25/04/2008;;;;;;;
5215;27/11/2007;;;;1865;100;1802;100
5216;27/11/2007;;;;3595;100;3457;100
5217;25/05/2008;;;;3596;99;1579;99
5218;26/04/2008;;;;;;;
5219;28/11/2007;;;;;;;
5220;27/03/2008;;;;3517;100;1579;100
5221;27/07/2007;;;;;;;
5222;27/04/2008;;;;;;;
5223;11/07/2008;;;;;;;
5224;27/05/2008;;;;4878;100;1742;100
5225;27/05/2008;;;;1438;96;1708;96
5226;10/07/2008;;;;3574;100;4866;100
5227;15/07/2008;;;;;;;
5228;15/07/2008;;;;;;;
5229;15/07/2008;;;;;;;
5230;13/07/2008;;;;;;;
5231;14/07/2008;;;;;;;
5232;02/12/2007;;;;;;;
5233;02/12/2007;;;;;;;
5234;30/07/2007;;;;;;;
5235;31/05/2008;;;;1669;100;1742;100
5236;01/06/2008;;;;2985;100;1752;100
5237;01/06/2008;;;;4896;90;2990;90
5238;02/08/2007;;;;;;;
5239;03/04/2008;;;;;;;
5240;03/04/2008;;;;3699;100;1808;100
5241;23/07/2008;;;;5162;100;1871;100
5242;15/07/2008;;;;3698;100;1877;100
5243;09/12/2007;;;;;;;
5244;06/08/2007;;;;;;;
5245;07/05/2008;;;;;;;
5246;09/12/2007;;;;;;;
5247;06/06/2008;;;;3608;100;1553;100
5248;09/12/2007;;;;5162;100;1579;100
5249;09/12/2007;;;;1782;100;1881;100
5250;07/08/2007;;;;;;;
5251;10/12/2007;;;;;;;
5252;11/12/2007;;;;;;;
5253;09/08/2007;;;;;;;
5254;09/06/2008;;;;1678;100;1412;100
5255;11/05/2008;;;;;;;
5256;13/12/2007;;;;1195;100;1871;100
5257;13/04/2008;;;;;;;
5258;28/07/2008;;;;;;;
5259;29/07/2008;;;;;;;
5260;13/04/2008;;;;3491;100;1523;100
5261;12/06/2008;;;;3641;100;3515;100
5262;13/04/2008;;;;1821;100;1504;100
5263;14/04/2008;;;;1824;98;3612;98
5264;15/04/2008;;;;;;;
5265;17/06/2008;;;;1790;100;1731;100
5266;20/12/2007;;;;1170;100;1877;100
5267;20/12/2007;;;;3518;100;3454;100
5268;22/12/2007;;;;1438;100;1708;100
5269;20/06/2008;;;;3451;100;1801;100
5270;12/08/2008;;;;;;;
5271;11/08/2008;;;;1614;100;4902;100
5272;12/08/2008;;;;2968;99;1577;99
5273;26/08/2008;;;;1536;100;4967;100
5274;01/06/2008;;;;;;;
5275;03/10/2008;;;;1803;100;1356;100
5276;16/10/2008;;;;2963;100;1722;100
5277;19/10/2008;;;;4965;100;1616;100
5278;24/11/2008;;;;1558;100;1744;100
5279;27/10/2008;;;;1361;100;1698;100
5280;30/11/2008;;;;3505;100;3005;100
5281;19/01/2009;;;;3451;100;1801;100
5282;07/10/2008;;;;930;100;3519;100
5283;28/01/2009;;;;1717;100;1533;100
5284;09/11/2008;;;;3094;100;1739;100
5285;15/06/2008;;;;3606;100;1394;100
5286;04/02/2009;;;;1532;100;911;100
5287;03/02/2009;;;;1491;100;1604;100
5288;02/02/2009;;;;3606;97;1869;97
5289;12/02/2009;;;;1791;100;1729;100
5290;23/10/2008;;;;5079;100;1867;100
5291;23/10/2008;;;;1043;100;3696;100
5292;23/11/2008;;;;3022;100;1682;100
5293;23/11/2008;;;;3022;92;3696;92
5294;15/02/2009;1633;1757;1523;1757;100;1523;100
5295;11/01/2009;;;;;;;
5296;18/01/2009;;;;;;;
5297;29/11/2008;;;;;;;
5298;28/10/2008;;;;;;;
5299;02/10/2008;;;;;;;
5300;02/10/2008;;;;;;;
5301;02/10/2008;;;;;;;
5302;13/02/2009;;;;;;;
5303;19/07/2007;;;;;;;
5304;02/10/2007;;;;;;;
5305;19/06/2007;;;;;;;
5306;28/06/2006;;;;;;;
5307;28/06/2006;;;;;;;
5308;29/04/2007;;;;;;;
5309;19/08/2008;;;;;;;
5310;10/04/2008;;;;;;;
5311;27/08/2008;;;;;;;
5312;23/04/2009;;;;1854;100;1029;100
5313;29/05/2009;;;;4964;100;1762;100
5314;16/02/2009;;;;1821;100;1504;100
5315;20/02/2009;;;;3449;100;4897;100
5316;20/02/2009;;;;1824;100;4967;100
5317;28/04/2009;;;;4973;100;1868;100
5318;23/10/2008;;;;4878;79;5165;79
5319;25/03/2009;;;;4868;100;1886;100
5320;22/06/2008;;;;5263;94;1795;94
5321;18/03/2009;;;;3453;100;1744;100
5322;19/10/2008;;;;3453;98;1744;98
5323;28/02/2009;;;;3002;100;1581;100
5324;28/02/2009;;;;3002;100;1581;100
5325;02/03/2009;;;;5075;100;5000;100
5326;03/03/2009;;;;4935;100;3486;100
5327;04/03/2009;;;;3086;100;4829;100
5328;27/07/2009;;;;;;;
5329;11/06/2009;;;;;;;
5330;31/03/2009;;;;;;;
5331;31/03/2009;;;;;;;
5332;15/03/2009;;;;1605;78;5071;78
5333;18/05/2009;;;;1857;100;3618;100
5334;22/03/2009;;;;3596;98;1722;98
5335;15/11/2008;;;;4896;100;2990;100
5336;05/05/2009;;;;1042;100;1577;100
5337;13/05/2009;;;;4936;100;1710;100
5338;14/04/2009;;;;1798;100;2974;100
5339;29/05/2009;;;;1826;100;1499;100
5340;01/08/2009;;;;3491;100;5169;100
5341;18/12/2008;;;;1854;100;1029;100
5342;13/08/2009;;;;2989;100;4887;100
5343;06/08/2009;;;;3086;100;1729;100
5344;20/11/2008;;;;;;;
5345;01/08/2008;;;;;;;
5346;27/07/2008;;;;;;;
5347;18/11/2008;;;;;;;
5348;27/07/2008;;;;;;;
5349;30/05/2009;;;;;;;
5350;11/05/2009;;;;;;;
5351;21/07/2008;;;;;;;
5352;09/12/2008;;;;;;;
5353;14/12/2008;;;;;;;
5354;25/12/2008;;;;;;;
5355;13/12/2008;;;;;;;
5356;21/08/2008;;;;;;;
5357;13/08/2008;;;;;;;
5358;19/08/2008;;;;;;;
5359;22/08/2008;;;;;;;
5360;13/07/2008;;;;;;;
5361;22/08/2008;;;;;;;
5362;19/05/2009;;;;;;;
5363;24/12/2008;;;;;;;
5364;24/12/2008;;;;;;;
5365;30/11/2008;;;;;;;
5366;07/12/2008;;;;;;;
5367;19/08/2008;;;;;;;
5368;22/06/2009;;;;;;;
5369;23/12/2008;;;;;;;
5370;02/08/2008;;;;;;;
5371;30/07/2008;;;;;;;
5372;03/06/2009;;;;;;;
5373;02/12/2008;;;;;;;
5374;01/08/2008;;;;;;;
5375;22/12/2008;;;;;;;
5376;13/08/2008;;;;;;;
5377;13/08/2008;;;;;;;
5378;15/07/2008;;;;;;;
5379;09/06/2009;;;;;;;
5380;05/08/2008;;;;;;;
5381;25/11/2008;;;;;;;
5382;19/05/2009;;;;;;;
5383;07/12/2008;;;;;;;
5384;13/08/2008;;;;;;;
5385;01/12/2008;;;;;;;
5386;30/07/2008;;;;;;;
5387;06/08/2008;;;;;;;
5388;07/08/2008;;;;;;;
5389;05/12/2008;;;;;;;
5390;17/11/2008;;;;;;;
5391;19/05/2009;;;;;;;
5392;19/11/2008;;;;;;;
5393;20/11/2008;;;;;;;
5394;20/05/2009;;;;;;;
5395;27/07/2008;;;;;;;
5396;11/05/2009;;;;;;;
5397;10/12/2008;;;;;;;
5398;20/11/2008;;;;;;;
5399;20/11/2008;;;;;;;
5400;15/05/2009;;;;;;;
5401;18/12/2008;;;;;;;
5402;21/12/2008;;;;;;;
5403;08/12/2008;;;;;;;
5404;05/12/2008;;;;;;;
5405;22/11/2008;;;;;;;
5406;25/11/2008;;;;;;;
5407;11/05/2009;;;;;;;
5408;01/12/2008;;;;;;;
5409;05/08/2008;;;;;;;
5410;02/08/2008;;;;;;;
5411;25/11/2008;;;;;;;
5412;03/08/2008;;;;;;;
5413;29/07/2008;;;;;;;
5414;22/12/2008;;;;;;;
5415;23/07/2008;;;;;;;
5416;28/05/2009;;;;;;;
5417;04/12/2008;;;;;;;
5418;19/08/2009;;;;4871;100;4860;100
5420;29/07/2008;;;;;;;
5423;30/05/2009;;;;;;;
5433;30/05/2009;;;;;;;
5434;30/05/2009;;;;;;;
5435;30/05/2009;;;;;;;
5437;01/12/2008;;;;;;;
5438;01/12/2008;;;;;;;
5440;30/05/2009;;;;;;;
5442;01/12/2008;;;;;;;
5443;11/06/2009;;;;;;;
5444;08/07/2009;;;;;;;
5445;11/06/2009;;;;;;;
5446;08/06/2009;;;;;;;
5447;09/05/2009;;;;2989;100;1731;100
5448;17/05/2009;;;;1753;100;4860;100
5449;22/03/2009;;;;3604;100;1533;100
5450;29/05/2009;;;;3490;100;3615;100
5451;14/05/2009;;;;3518;99;5118;99
5452;16/06/2009;;;;3695;100;1869;100
5453;05/08/2009;;;;1763;100;1729;100
5454;08/08/2009;;;;3462;100;3093;100
5455;21/06/2009;;;;1765;100;1752;100
5456;11/08/2009;;;;4958;100;4888;100
5457;24/05/2009;;;;4883;100;3458;100
5458;22/08/2009;;;;3574;100;4866;100
5459;21/08/2009;;;;3606;100;1494;100
5460;19/08/2009;;;;4871;100;4860;100
5461;21/08/2009;;;;1438;100;1708;100
5462;21/08/2009;;;;1532;100;911;100
5463;26/08/2009;;;;3002;100;1886;100
5464;27/08/2009;;;;4935;100;3486;100
5465;28/08/2009;;;;3444;100;4887;100
5466;26/08/2009;;;;3002;100;1886;100
5467;31/03/2009;;;;;;;
5468;11/08/2009;;;;;;;
5469;19/06/2009;;;;;;;
5470;17/08/2009;;;;;;;
5471;11/06/2009;;;;;;;
5472;09/06/2009;;;;;;;
5473;11/02/2008;;;;2963;100;1196;100
5474;19/05/2009;;;;;;;
5475;05/12/2009;;;;;;;
5476;08/06/2009;;;;;;;
5477;08/06/2009;;;;;;;
5478;03/12/2009;;;;;;;
5479;03/12/2009;;;;;;;
5480;27/11/2009;;;;;;;
5481;03/02/2009;;;;;;;
5482;26/01/2009;;;;;;;
5483;10/12/2009;;;;;;;
5484;03/12/2009;;;;;;;
5485;27/11/2009;;;;;;;
5486;07/12/2009;;;;;;;
5487;30/01/2009;;;;;;;
5488;10/12/2009;;;;;;;
5489;10/12/2009;;;;;;;
5490;11/10/2009;;;;;;;
5491;10/12/2009;;;;;;;
5492;03/12/2009;;;;;;;
5493;25/01/2009;;;;;;;
5494;10/12/2009;;;;;;;
5495;11/12/2009;;;;;;;
5496;09/02/2009;;;;;;;
5497;27/10/2009;;;;1438;100;1708;100
5498;18/10/2009;;;;4868;100;1886;100
5499;21/12/2009;;;;3451;100;1801;100
5500;26/01/2009;;;;;;;
5501;26/01/2009;;;;;;;
5502;31/05/2009;;;;;;;
5503;27/11/2009;;;;;;;
5504;27/11/2009;;;;;;;
5505;27/11/2009;;;;;;;
5506;27/11/2009;;;;;;;
5507;14/11/2009;;;;3094;100;1553;100
5508;15/11/2009;;;;4896;100;2990;100
5509;14/03/2010;;;;5123;86;1577;86
5510;09/11/2009;;;;3490;100;3087;100
5511;07/04/2010;;;;4863;100;1762;100
5512;08/03/2010;;;;3500;100;1762;100
5513;13/11/2009;;;;4973;98;2990;98
5514;13/11/2009;;;;5320;100;1029;100
5515;13/11/2009;;;;2985;100;1897;100
5516;12/11/2009;;;;1864;100;1542;100
5517;12/11/2009;;;;5267;100;4829;100
5518;05/11/2009;;;;3590;100;1750;100
5519;06/11/2009;;;;5147;100;5159;100
5520;07/11/2009;;;;5155;73;5159;73
5521;08/11/2009;;;;4964;100;1607;100
5522;16/11/2009;;;;1757;100;1616;100
5523;16/11/2009;;;;1757;100;1616;100
5524;16/11/2009;;;;3608;100;1553;100
5525;16/11/2009;;;;5163;100;5072;100
5526;14/07/2009;;;;4941;100;3615;100
5527;18/03/2010;;;;4936;100;1710;100
5528;20/11/2009;;;;4960;100;4872;100
5529;20/11/2009;;;;3698;98;4872;98
5530;29/11/2009;;;;3594;100;5197;100
5531;29/07/2009;;;;4965;100;1616;100
5532;29/11/2009;;;;4965;100;1616;100
5533;25/03/2010;;;;1361;100;1698;100
5534;24/03/2010;;;;2963;100;3089;100
5535;27/11/2009;;;;2968;100;5240;100
5536;28/03/2010;;;;1763;99;3093;99
5537;25/11/2009;;;;1669;100;1881;100
5538;09/12/2009;;;;3567;100;1604;100
5539;20/12/2009;;;;4961;100;5167;100
5540;14/08/2010;;;;4965;100;1616;100
5541;10/12/2009;;;;1854;100;1543;100
5542;28/07/2010;;;;3569;99;2966;99
5543;05/08/2010;;;;4917;100;4860;100
5544;02/08/2010;;;;3497;100;1611;100
5545;03/08/2010;;;;2989;100;1710;100
5546;01/08/2010;;;;4936;100;1731;100
5547;14/08/2010;;;;5217;100;1869;100
5548;02/08/2010;;;;3444;100;1731;100
5549;17/12/2009;;;;5123;100;4934;100
5550;11/08/2010;;;;4896;99;1881;99
5551;14/08/2010;;;;3567;100;1604;100
5552;07/08/2010;;;;4883;100;1801;100
5553;07/08/2010;;;;4863;100;1762;100
5554;16/08/2010;;;;5268;100;2991;100
5555;18/08/2010;;;;4935;100;3454;100
5556;17/08/2010;;;;5160;100;4854;100
5557;13/08/2010;;;;3462;100;3093;100
5558;14/08/2010;;;;5217;100;1494;100
5559;05/01/2010;;;;1716;100;1877;100
5560;24/08/2010;;;;3698;100;1489;100
5561;28/07/2010;2354;3517;5333;3517;100;5333;100
5562;04/05/2010;;;;1605;100;4939;100
5563;23/08/2010;;;;3604;95;5118;95
5564;24/08/2010;;;;5224;100;1881;100
5565;21/08/2010;;;;2985;100;5072;100
5566;16/08/2010;;;;1617;100;2974;100
5567;22/08/2010;;;;3604;100;3454;100
5568;12/07/2010;;;;;;;
5569;04/07/2010;;;;;;;
5570;04/08/2010;;;;;;;
5571;29/08/2010;;;;5242;100;1489;100
5572;01/09/2010;;;;3451;100;1801;100
5573;09/01/2010;;;;5168;100;1031;100
5574;26/08/2010;;;;5324;100;1494;100
5575;19/08/2010;;;;5168;100;1731;100
5576;06/07/2010;;;;;;;
5577;04/07/2010;;;;;;;
5578;24/07/2010;;;;;;;
5579;30/06/2010;;;;;;;
5580;27/07/2010;;;;;;;
5581;31/10/2010;;;;1491;100;5285;100
5582;06/11/2010;;;;3516;100;2991;100
5583;08/11/2010;;;;;;1869;53
5584;31/10/2010;;;;3086;100;5204;100
5585;30/03/2011;;;;5164;100;2966;100
5586;01/11/2010;;;;1803;100;1802;100
5587;07/11/2010;;;;3518;100;3454;100
5588;31/10/2010;;;;4964;100;911;100
5589;31/10/2010;;;;3085;100;1729;100
5590;28/02/2011;;;;5517;81;3093;81
5591;04/11/2010;;;;5163;100;5072;100
5592;31/10/2010;;;;1605;99;3519;99
5593;08/11/2010;;;;5217;100;1494;100
5594;08/03/2011;;;;3606;100;3458;100
5595;01/03/2011;;;;1707;100;1604;100
5596;07/11/2010;;;;3596;95;5292;95
5597;06/11/2010;;;;1716;100;1877;100
5598;04/07/2010;;;;1826;100;1499;100
5599;05/03/2011;;;;4973;100;1868;100
5600;08/03/2011;;;;3451;100;1801;100
5601;04/04/2011;;;;2985;100;5072;100
5602;01/11/2010;;;;1803;100;1542;100
5603;01/04/2011;;;;1605;100;1750;100
5604;02/11/2010;;;;5284;100;1762;100
5605;08/11/2010;;;;3002;100;5269;100
5606;08/11/2010;;;;5324;100;3458;100
5607;03/11/2010;;;;1580;100;1542;100
5608;03/11/2010;;;;4958;100;4888;100
5609;01/07/2010;;;;;;911;48
5610;09/11/2010;;;;2968;100;1577;100
5611;05/11/2010;;;;4973;100;1868;100
5612;09/11/2010;;;;1827;100;1744;100
5613;02/07/2010;;;;3518;100;3486;100
5614;05/11/2010;;;;3094;100;5170;100
5615;03/03/2011;;;;3490;100;3087;100
5616;03/11/2010;;;;3596;99;1877;99
5617;02/04/2011;;;;1824;100;5220;100
5618;07/04/2011;;;;1438;100;1708;100
5619;02/03/2011;;;;3085;100;1729;100
5620;02/11/2010;;;;1660;63;2966;63
5621;02/11/2010;;;;3616;100;2966;100
5622;10/04/2011;;;;4965;99;1616;99
5623;24/03/2011;;;;3604;100;1533;100
5624;21/04/2011;;;;5533;100;5167;100
5625;12/11/2010;;;;5531;100;4957;100
5626;22/11/2010;;;;3595;100;5249;100
5627;22/03/2011;;;;3462;100;2966;100
5628;20/07/2011;;;;2968;100;5240;100
5629;02/08/2011;;;;1707;100;1710;100
5630;01/04/2011;;;;5319;100;1881;100
5631;30/11/2010;;;;5163;100;5072;100
5632;01/08/2011;;;;5173;96;5291;96
5633;12/12/2010;;;;3022;100;3696;100
5634;14/12/2010;;;;3022;100;1616;100
5635;16/12/2010;;;;1826;99;911;99
5636;12/12/2010;;;;5336;100;5290;100
5637;05/08/2011;;;;5324;100;1494;100
5638;16/05/2011;;;;1617;100;1801;100
5639;17/05/2011;;;;5242;100;1489;100
5640;28/11/2010;;;;3453;100;1744;100
5641;01/04/2011;;;;3517;100;5077;100
5642;03/12/2010;;;;1852;100;3456;100
5643;03/12/2010;;;;5277;100;5240;100
5644;02/05/2011;;;;5277;100;4933;100
5645;06/08/2011;;;;5163;100;5072;100
5646;09/08/2011;;;;5323;100;1616;100
5647;21/08/2011;;;;3451;100;1801;100
5648;03/07/2011;;;;5277;100;4933;100
5649;21/08/2011;;;;3451;100;5254;100
5650;20/08/2011;;;;5132;100;2974;100
5651;09/08/2011;;;;4965;100;5290;100
5652;02/01/2011;;;;5075;100;5000;100
5653;14/08/2011;;;;3462;100;2966;100
5654;12/08/2011;;;;1605;100;5167;100
5655;13/01/2011;;;;5119;100;5235;100
5656;26/08/2011;;;;3606;100;1869;100
5657;23/08/2011;;;;3567;100;5285;100
5658;13/07/2011;;;;4999;100;5072;100
5659;09/01/2011;;;;;;;
5660;10/01/2011;;;;;;;
5661;02/09/2010;;;;;;;
5662;03/09/2010;;;;;;;
5663;06/01/2011;;;;;;;
5664;07/01/2011;;;;;;;
5665;05/09/2010;;;;;;;
5666;08/01/2011;;;;;;;
5667;09/01/2011;;;;;;;
5668;10/01/2011;;;;;;;
5669;10/01/2011;;;;;;;
