"","BirdID","chickyear","ars","NestID","sex"
"8242",1542,"2006",0,NA,1
"9192",1542,"2007",0,NA,1
"10222",1542,"2008",0,NA,1
"13191",1542,"2011",0,NA,1
"14181",1542,"2012",0,NA,1
"15171",1542,"2013",0,NA,1
"1914",1540,"1999",0,NA,1
"2562",1540,"2003",0,NA,1
"3442",1540,"2000",0,NA,1
"4462",1540,"2001",0,NA,1
"1902",1539,"1999",0,NA,1
"2552",1539,"2003",0,NA,1
"3432",1539,"2004",0,NA,1
"4452",1539,"2005",0,NA,1
"5422",1539,"2000",0,NA,1
"6282",1539,"2001",0,NA,1
"8232",1539,"2006",0,NA,1
"9182",1539,"2007",0,NA,1
"10212",1539,"2008",0,NA,1
"1892",1534,"1999",0,NA,1
"2542",1534,"2000",0,NA,1
"1882",1533,"1999",0,NA,1
"5412",1533,"2000",0,NA,1
"9172",1533,"2007",0,NA,1
"10202",1533,"2008",0,NA,1
"12242",1533,"2010",0,NA,1
"14171",1533,"2012",0,NA,1
"15161",1533,"2013",0,NA,1
"17111",1533,"2015",0,NA,1
"1872",1524,"1999",0,NA,1
"3422",1524,"2004",0,NA,1
"4442",1524,"2005",0,NA,1
"5402",1524,"2000",0,NA,1
"7272",1524,"2002",0,NA,1
"9162",1524,"2007",0,NA,1
"1862",1523,"1999",0,NA,1
"4432",1523,"2005",0,NA,1
"5392",1523,"2000",0,NA,1
"6272",1523,"2001",0,NA,1
"7262",1523,"2002",0,NA,1
"8222",1523,"2006",0,NA,1
"11212",1523,"2009",0,NA,1
"12232",1523,"2010",0,NA,1
"13181",1523,"2011",0,NA,1
"14161",1523,"2012",0,NA,1
"15151",1523,"2013",0,NA,1
"1852",1512,"1999",0,NA,1
"5382",1512,"2000",0,NA,1
"6262",1512,"2001",0,NA,1
"7252",1512,"2002",0,NA,1
"8212",1512,"2006",0,NA,1
"10192",1512,"2008",0,NA,1
"1842",1509,"1999",0,NA,1
"2532",1509,"2003",0,NA,1
"5372",1509,"2000",0,NA,1
"6252",1509,"2001",0,NA,1
"7242",1509,"2002",0,NA,1
"9152",1509,"2007",0,NA,1
"10182",1509,"2008",0,NA,1
"11202",1509,"2009",0,NA,1
"12222",1509,"2010",0,NA,1
"1832",1504,"1999",0,NA,1
"2522",1504,"2003",0,NA,1
"3412",1504,"2004",0,NA,1
"5362",1504,"2000",0,NA,1
"9142",1504,"2007",0,NA,1
"12212",1504,"2010",0,NA,1
"1822",1500,"1999",0,NA,1
"3402",1500,"2004",0,NA,1
"4422",1500,"2005",0,NA,1
"5352",1500,"2000",0,NA,1
"6242",1500,"2001",0,NA,1
"7232",1500,"2002",0,NA,1
"8202",1500,"2006",0,NA,1
"1816",1499,"1999",0,NA,1
"2512",1499,"2003",0,NA,1
"3392",1499,"2004",0,NA,1
"4412",1499,"2005",0,NA,1
"5342",1499,"2000",0,NA,1
"7222",1499,"2002",0,NA,1
"14151",1499,"2012",0,NA,1
"15141",1499,"2013",0,NA,1
"1802",1495,"1999",0,NA,1
"3382",1495,"2004",0,NA,1
"4402",1495,"2005",0,NA,1
"5332",1495,"2000",0,NA,1
"6232",1495,"2001",0,NA,1
"8192",1495,"2006",0,NA,1
"9132",1495,"2007",0,NA,1
"10172",1495,"2009",0,NA,1
"1792",1494,"1999",0,NA,1
"2502",1494,"2003",0,NA,1
"3372",1494,"2004",0,NA,1
"4392",1494,"2005",0,NA,1
"5322",1494,"2000",0,NA,1
"6222",1494,"2001",0,NA,1
"7212",1494,"2002",0,NA,1
"8182",1494,"2006",0,NA,1
"9122",1494,"2007",0,NA,1
"10162",1494,"2008",0,NA,1
"14141",1494,"2012",0,NA,1
"15131",1494,"2013",0,NA,1
"16111",1494,"2014",0,NA,1
"17101",1494,"2015",0,NA,1
"1772",1489,"1999",0,NA,1
"3362",1489,"2004",0,NA,1
"5312",1489,"2000",0,NA,1
"6212",1489,"2001",0,NA,1
"7202",1489,"2002",0,NA,1
"10152",1489,"2008",0,NA,1
"11192",1489,"2009",0,NA,1
"12202",1489,"2010",0,NA,1
"14131",1489,"2012",0,NA,1
"15121",1489,"2013",0,NA,1
"1782",1489,"2015",0,NA,1
"1752",1485,"1999",0,NA,1
"2492",1485,"2003",0,NA,1
"5302",1485,"2000",0,NA,1
"1742",1435,"1999",0,NA,1
"3352",1435,"2004",0,NA,1
"4382",1435,"2000",0,NA,1
"5292",1435,"2001",0,NA,1
"1732",1412,"1998",0,NA,1
"6202",1412,"2000",0,NA,1
"7192",1412,"2001",0,NA,1
"9112",1412,"2006",0,NA,1
"12192",1412,"2009",0,NA,1
"13171",1412,"2010",0,NA,1
"1722",1396,"1998",0,NA,1
"2482",1396,"1999",0,NA,1
"3342",1396,"2003",0,NA,1
"4372",1396,"2004",0,NA,1
"5282",1396,"2005",0,NA,1
"6192",1396,"2000",0,NA,1
"8172",1396,"2002",0,NA,1
"9103",1396,"2006",0,NA,1
"10142",1396,"2007",0,NA,1
"17110",1394,"1998",0,NA,1
"2472",1394,"1999",0,NA,1
"3332",1394,"2003",0,NA,1
"4362",1394,"2004",0,NA,1
"5272",1394,"2005",0,NA,1
"6182",1394,"2000",0,NA,1
"7182",1394,"2001",0,NA,1
"8162",1394,"2002",0,NA,1
"9912",1394,"2006",0,NA,1
"10132",1394,"2007",0,NA,1
"12182",1394,"2009",0,NA,1
"13161",1394,"2010",0,NA,1
"1702",1370,"1998",0,NA,1
"3322",1370,"2003",0,NA,1
"4352",1370,"2004",0,NA,1
"6172",1370,"2001",0,NA,1
"1692",1368,"1998",0,NA,1
"2462",1368,"1999",0,NA,1
"3312",1368,"2003",0,NA,1
"4342",1368,"2004",0,NA,1
"5262",1368,"2005",0,NA,1
"6166",1368,"2000",0,NA,1
"7172",1368,"2001",0,NA,1
"9812",1368,"2006",0,NA,1
"10122",1368,"2007",0,NA,1
"1682",1360,"1998",0,NA,1
"3302",1360,"2000",0,NA,1
"5252",1360,"2002",0,NA,1
"1672",1359,"1998",0,NA,1
"2452",1359,"1999",0,NA,1
"3292",1359,"2003",0,NA,1
"4332",1359,"2004",0,NA,1
"5242",1359,"2005",0,NA,1
"61511",1359,"2000",0,NA,1
"7162",1359,"2001",0,NA,1
"9713",1359,"2006",0,NA,1
"10112",1359,"2007",0,NA,1
"11182",1359,"2009",0,NA,1
"12172",1359,"2010",0,NA,1
"13151",1359,"2011",0,NA,1
"14121",1359,"2013",0,NA,1
"15111",1359,"2015",0,NA,1
"1662",1356,"1998",0,NA,1
"2442",1356,"1999",0,NA,1
"7152",1356,"2001",0,NA,1
"10103",1356,"2007",0,NA,1
"12162",1356,"2009",0,NA,1
"1652",1349,"1998",0,NA,1
"2432",1349,"1999",0,NA,1
"4322",1349,"2004",0,NA,1
"5232",1349,"2005",0,NA,1
"61412",1349,"2000",0,NA,1
"7142",1349,"2001",0,NA,1
"1642",1348,"1998",0,NA,1
"2422",1348,"1999",0,NA,1
"4312",1348,"2000",0,NA,1
"2412",1306,"1999",0,NA,1
"3282",1306,"2000",0,NA,1
"1632",1290,"1998",0,NA,1
"3272",1290,"2000",0,NA,1
"1624",1287,"1998",0,NA,1
"7138",1287,"2001",0,NA,1
"8152",1287,"2002",0,NA,1
"16112",1279,"1998",0,NA,1
"2402",1279,"1999",0,NA,1
"1602",1276,"1998",0,NA,1
"3262",1276,"2003",0,NA,1
"4302",1276,"2004",0,NA,1
"5222",1276,"2005",0,NA,1
"61312",1276,"2000",0,NA,1
"10911",1276,"2007",0,NA,1
"1592",1268,"1998",0,NA,1
"2392",1268,"1999",0,NA,1
"4292",1268,"2000",0,NA,1
"5212",1268,"2001",0,NA,1
"61212",1268,"2002",0,NA,1
"1582",1221,"1997",0,NA,1
"2382",1221,"1998",0,NA,1
"3252",1221,"1999",0,NA,1
"5202",1221,"2000",0,NA,1
"71211",1221,"2002",0,NA,1
"1572",1214,"1997",0,NA,1
"2372",1214,"1998",0,NA,1
"3242",1214,"1999",0,NA,1
"4282",1214,"2003",0,NA,1
"5192",1214,"2004",0,NA,1
"61112",1214,"2005",0,NA,1
"8142",1214,"2001",0,NA,1
"10811",1214,"2006",0,NA,1
"1562",1213,"1997",0,NA,1
"2362",1213,"1998",0,NA,1
"51810",1213,"2004",0,NA,1
"61012",1213,"2005",0,NA,1
"71111",1213,"2000",0,NA,1
"8132",1213,"2001",0,NA,1
"1552",1209,"1997",0,NA,1
"2352",1209,"1998",0,NA,1
"3232",1209,"1999",0,NA,1
"51712",1209,"2004",0,NA,1
"6913",1209,"2000",0,NA,1
"8128",1209,"2002",0,NA,1
"1542",1199,"1997",0,NA,1
"2342",1199,"1998",0,NA,1
"4272",1199,"2003",0,NA,1
"71012",1199,"2000",0,NA,1
"81111",1199,"2001",0,NA,1
"11172",1199,"2007",0,NA,1
"12152",1199,"2008",0,NA,1
"1533",1196,"1997",0,NA,1
"2332",1196,"1998",0,NA,1
"4262",1196,"2003",0,NA,1
"81011",1196,"2001",0,NA,1
"11162",1196,"2007",0,NA,1
"12142",1196,"2008",0,NA,1
"13141",1196,"2009",0,NA,1
"15212",1188,"1997",0,NA,1
"2322",1188,"1998",0,NA,1
"3222",1188,"1999",0,NA,1
"4252",1188,"2003",0,NA,1
"51612",1188,"2004",0,NA,1
"6813",1188,"2005",0,NA,1
"10712",1188,"2006",0,NA,1
"11152",1188,"2007",0,NA,1
"12132",1188,"2009",0,NA,1
"13131",1188,"2010",0,NA,1
"1504",1187,"1997",0,NA,1
"2312",1187,"1998",0,NA,1
"51512",1187,"2004",0,NA,1
"7913",1187,"2000",0,NA,1
"8912",1187,"2001",0,NA,1
"11142",1187,"2007",0,NA,1
"12122",1187,"2008",0,NA,1
"13121",1187,"2009",0,NA,1
"14111",1187,"2010",0,NA,1
"14911",1185,"1997",0,NA,1
"2302",1185,"1998",0,NA,1
"4242",1185,"2000",0,NA,1
"14811",1179,"1997",0,NA,1
"2292",1179,"1998",0,NA,1
"4232",1179,"2000",0,NA,1
"2287",1176,"1998",0,NA,1
"14711",1171,"1997",0,NA,1
"3212",1171,"1999",0,NA,1
"4222",1171,"2003",0,NA,1
"51412",1171,"2004",0,NA,1
"7813",1171,"2000",0,NA,1
"8812",1171,"2001",0,NA,1
"11134",1171,"2007",0,NA,1
"12114",1171,"2008",0,NA,1
"13111",1171,"2009",0,NA,1
"14102",1171,"2010",0,NA,1
"22712",1168,"1998",0,NA,1
"3207",1168,"1999",0,NA,1
"4213",1168,"2000",0,NA,1
"51312",1168,"2001",0,NA,1
"14512",1167,"1997",0,NA,1
"22612",1167,"1998",0,NA,1
"42010",1167,"2000",0,NA,1
"41912",1165,"2003",0,NA,1
"51212",1165,"2004",0,NA,1
"9613",1165,"2002",0,NA,1
"14412",1159,"1997",0,NA,1
"31912",1159,"1999",0,NA,1
"41812",1159,"2000",0,NA,1
"14012",1156,"1997",0,NA,1
"22512",1156,"1998",0,NA,1
"41712",1156,"2000",0,NA,1
"51112",1156,"2001",0,NA,1
"6713",1156,"2002",0,NA,1
"13912",1154,"1997",0,NA,1
"22412",1154,"1998",0,NA,1
"41612",1154,"2000",0,NA,1
"13812",1063,"1996",0,NA,1
"22312",1063,"1997",0,NA,1
"31812",1063,"1998",0,NA,1
"41512",1063,"1999",0,NA,1
"13712",1062,"1996",0,NA,1
"22212",1062,"1997",0,NA,1
"31712",1062,"1998",0,NA,1
"51012",1062,"2000",0,NA,1
"13612",1045,"1996",0,NA,1
"22112",1045,"1997",0,NA,1
"31612",1045,"1998",0,NA,1
"5913",1045,"2000",0,NA,1
"6613",1045,"2001",0,NA,1
"13512",1032,"1996",0,NA,1
"22012",1032,"1997",0,NA,1
"31512",1032,"1998",0,NA,1
"6513",1032,"2001",0,NA,1
"7713",1032,"2002",0,NA,1
"13012",1031,"1996",0,NA,1
"21912",1031,"1997",0,NA,1
"31412",1031,"1998",0,NA,1
"7613",1031,"2005",0,NA,1
"8713",1031,"2000",0,NA,1
"10612",1031,"2002",0,NA,1
"111211",1031,"2006",0,NA,1
"121012",1031,"2007",0,NA,1
"13102",1031,"2008",0,NA,1
"14612",1031,"2009",0,NA,1
"12813",1029,"1996",0,NA,1
"21812",1029,"1997",0,NA,1
"31312",1029,"1998",0,NA,1
"41412",1029,"1999",0,NA,1
"8613",1029,"2000",0,NA,1
"9513",1029,"2001",0,NA,1
"10513",1029,"2002",0,NA,1
"15101",1029,"2010",0,NA,1
"12713",1028,"1996",0,NA,1
"31212",1028,"1998",0,NA,1
"12613",1020,"1996",0,NA,1
"21712",1020,"1997",0,NA,1
"31112",1020,"1998",0,NA,1
"7513",1020,"2002",0,NA,1
"12513",1018,"1996",0,NA,1
"7413",1018,"2005",0,NA,1
"9413",1018,"2001",0,NA,1
"10413",1018,"2002",0,NA,1
"111112",1018,"2006",0,NA,1
"12913",1018,"2007",0,NA,1
"13412",1018,"2008",0,NA,1
"12313",941,"1995",0,NA,1
"21612",941,"1996",0,NA,1
"41312",941,"1998",0,NA,1
"12013",929,"1995",0,NA,1
"21512",929,"1996",0,NA,1
"31012",929,"1997",0,NA,1
"5813",929,"1999",0,NA,1
"7313",929,"2004",0,NA,1
"8513",929,"2005",0,NA,1
"10313",929,"2001",0,NA,1
"11913",921,"1995",0,NA,1
"21412",921,"1996",0,NA,1
"3913",921,"1997",0,NA,1
"41212",921,"1998",0,NA,1
"7213",921,"2000",0,NA,1
"8413",921,"2001",0,NA,1
"9313",921,"2002",0,NA,1
"11813",917,"1995",0,NA,1
"21312",917,"1996",0,NA,1
"3813",917,"1997",0,NA,1
"41112",917,"1998",0,NA,1
"11713",911,"1995",0,NA,1
"21212",911,"1996",0,NA,1
"3713",911,"1997",0,NA,1
"41012",911,"1998",0,NA,1
"9213",911,"2000",0,NA,1
"13312",911,"2007",0,NA,1
"14312",911,"2008",0,NA,1
"11613",890,"1995",0,NA,1
"21112",890,"1996",0,NA,1
"3613",890,"1997",0,NA,1
"11513",886,"1995",0,NA,1
"21012",886,"1996",0,NA,1
"3513",886,"1997",0,NA,1
"4913",886,"1998",0,NA,1
"6413",886,"2000",0,NA,1
"11413",884,"1995",0,NA,1
"2913",884,"1996",0,NA,1
"4813",884,"1998",0,NA,1
"11313",879,"1995",0,NA,1
"3413",879,"1997",0,NA,1
"4713",879,"1998",0,NA,1
"11013",868,"1995",0,NA,1
"2813",868,"1996",0,NA,1
"5713",868,"1999",0,NA,1
"19101",867,"1995",0,NA,1
"2713",867,"1996",0,NA,1
"4613",867,"1998",0,NA,1
"5613",867,"1999",0,NA,1
"18101",562,"1994",0,NA,1
"3313",562,"1996",0,NA,1
"4513",562,"1997",0,NA,1
"6313",562,"1999",0,NA,1
"1762",550,"1994",0,NA,1
"2613",550,"1995",0,NA,1
"4413",550,"1997",0,NA,1
"5513",550,"1998",0,NA,1
"16101",549,"1994",0,NA,1
"2513",549,"1995",0,NA,1
"4313",549,"1997",0,NA,1
"5413",549,"1998",0,NA,1
"2413",510,"1995",0,NA,1
"5313",510,"1998",0,NA,1
"6213",510,"1999",0,NA,1
"10213",510,"2000",0,NA,1
"111012",510,"2001",0,NA,1
"12413",510,"2002",0,NA,1
"13212",510,"2006",0,NA,1
"14212",510,"2007",0,NA,1
"15112",506,"1994",0,NA,1
"2313",506,"1995",0,NA,1
"3213",506,"1996",0,NA,1
"4214",506,"1997",0,NA,1
"5213",506,"1998",0,NA,1
"8313",506,"2004",0,NA,1
"9113",506,"2005",0,NA,1
"10113",506,"2000",0,NA,1
"11213",506,"2001",0,NA,1
"12213",506,"2002",0,NA,1
"13112",506,"2006",0,NA,1
"14112",501,"1994",0,NA,1
"2288",501,"1995",0,NA,1
"31102",501,"1996",0,NA,1
"5193",501,"1998",0,NA,1
"8213",501,"2004",0,NA,1
"11135",501,"2001",0,NA,1
"12115",436,"1993",0,NA,1
"21102",436,"1994",0,NA,1
"41102",436,"1996",0,NA,1
"6167",436,"1998",0,NA,1
"7139",436,"1999",0,NA,1
"8129",436,"2000",0,NA,1
"14712",436,"1995",1,NA,1
"2283",436,"1997",1,260,1
"32041",501,"1997",1,133,1
"42071",501,"1999",1,361,1
"5187",501,"2000",1,NA,1
"61431",501,"2002",1,NA,1
"71112",501,"2003",1,682,1
"81001",501,"2005",1,NA,1
"91001",506,"1999",1,379,1
"101001",506,"2003",1,706,1
"111121",510,"1994",2,NA,1
"121021",510,"1994",2,NA,1
"131001",510,"1996",2,NA,1
"14721",510,"1996",2,NA,1
"1530",510,"1997",1,235,1
"16211",510,"2003",1,NA,1
"1718",510,"2004",1,NA,1
"18131",510,"2005",1,NA,1
"19111",549,"1996",1,NA,1
"2011",550,"1996",1,NA,1
"211001",562,"1995",1,NA,1
"2284",562,"1998",1,NA,1
"23101",867,"1997",1,120,1
"24101",868,"1997",1,33,1
"25101",868,"1998",1,NA,1
"26101",879,"1996",1,NA,1
"27101",884,"1997",2,NA,1
"28101",884,"1997",2,NA,1
"29101",886,"1999",1,NA,1
"3010",890,"1998",1,255,1
"311001",890,"1999",1,411,1
"32101",890,"2000",1,NA,1
"33101",911,"1999",1,473,1
"34101",911,"2002",2,NA,1
"35101",911,"2002",2,620,1
"36101",911,"2001",1,NA,1
"37101",911,"2003",1,741,1
"38101",911,"2004",1,NA,1
"39101",911,"2005",2,NA,1
"4010",911,"2005",2,1062,1
"411001",911,"2006",1,NA,1
"42101",911,"2009",1,NA,1
"43101",911,"2010",2,NA,1
"44101",911,"2010",2,NA,1
"45101",917,"1999",1,515,1
"46101",917,"2000",2,NA,1
"47101",917,"2000",2,NA,1
"48101",917,"2001",1,NA,1
"49101",921,"1999",1,NA,1
"5010",921,"2003",1,NA,1
"5188",929,"1998",1,NA,1
"52101",929,"2000",1,NA,1
"53101",929,"2002",1,NA,1
"54101",929,"2003",1,NA,1
"55101",941,"1997",2,123,1
"56101",941,"1997",2,124,1
"57101",1015,"1996",1,NA,1
"58101",1018,"1997",1,NA,1
"59101",1018,"1998",2,324,1
"6010",1018,"1998",2,NA,1
"61441",1018,"1999",2,520,1
"62101",1018,"1999",2,549,1
"63101",1018,"2000",1,NA,1
"64101",1018,"2003",1,NA,1
"65101",1018,"2004",1,NA,1
"66101",1020,"1999",1,394,1
"67101",1020,"2000",1,NA,1
"68101",1020,"2001",1,NA,1
"69101",1028,"1997",1,145,1
"7010",1028,"1999",3,369,1
"71121",1028,"1999",3,588,1
"72101",1028,"1999",3,588,1
"73101",1028,"2000",1,NA,1
"74101",1029,"2003",1,744,1
"75101",1029,"2004",2,906,1
"76101",1029,"2004",2,NA,1
"77101",1029,"2005",1,1065,1
"78101",1029,"2006",1,1458,1
"79101",1029,"2007",1,1718,1
"8010",1029,"2009",2,NA,1
"81101",1029,"2008",1,NA,1
"82101",1029,"2009",2,NA,1
"83101",1031,"1999",1,481,1
"84101",1031,"2001",2,NA,1
"85101",1031,"2001",2,NA,1
"86101",1031,"2003",1,787,1
"87101",1031,"2004",1,NA,1
"88101",1031,"2010",1,NA,1
"89101",1032,"1999",1,NA,1
"9010",1032,"2000",1,NA,1
"91101",1045,"1999",1,519,1
"92101",1045,"2003",1,NA,1
"93101",1062,"1999",1,373,1
"94101",1063,"2000",2,NA,1
"95101",1063,"2000",2,NA,1
"96101",1154,"1999",1,381,1
"97101",1156,"1999",2,464,1
"98101",1156,"1999",2,464,1
"99101",1159,"1998",1,269,1
"10010",1165,"1997",1,207,1
"101101",1165,"1998",1,3049,1
"102101",1165,"1999",1,NA,1
"103101",1165,"2000",1,NA,1
"104101",1165,"2001",1,NA,1
"105101",1165,"2005",2,NA,1
"106101",1165,"2005",2,NA,1
"107101",1167,"1999",1,551,1
"108101",1168,"1997",1,NA,1
"109101",1171,"1998",1,NA,1
"110101",1171,"2002",3,NA,1
"111131",1171,"2002",3,NA,1
"112101",1171,"2002",3,NA,1
"113101",1171,"2005",1,NA,1
"114101",1171,"2006",1,NA,1
"115101",1174,"1997",1,NA,1
"116101",1176,"1997",1,315,1
"117101",1179,"1999",1,NA,1
"118101",1185,"1999",1,566,1
"119101",1185,"2001",1,NA,1
"120101",1187,"1999",1,NA,1
"121101",1187,"2002",2,NA,1
"122101",1187,"2002",2,633,1
"123101",1187,"2003",1,740,1
"124101",1187,"2005",2,1009,1
"125101",1187,"2005",2,1060,1
"126101",1187,"2006",2,NA,1
"127101",1187,"2006",2,1454,1
"128101",1188,"2000",1,NA,1
"129101",1188,"2001",1,NA,1
"130101",1188,"2002",2,NA,1
"131101",1188,"2002",2,NA,1
"132101",1196,"1999",1,508,1
"133101",1196,"2000",1,NA,1
"134101",1196,"2002",2,NA,1
"135101",1196,"2002",2,NA,1
"136101",1196,"2004",2,NA,1
"137101",1196,"2004",2,NA,1
"138101",1196,"2005",1,1136,1
"139101",1196,"2006",2,1513,1
"140101",1196,"2006",2,1513,1
"141101",1199,"1999",1,NA,1
"142101",1199,"2002",1,NA,1
"143101",1199,"2004",1,NA,1
"144101",1199,"2005",1,NA,1
"145101",1199,"2006",1,NA,1
"146101",1209,"2001",1,NA,1
"14731",1209,"2003",2,726,1
"14812",1209,"2003",2,699,1
"14912",1213,"1999",1,439,1
"15011",1213,"2002",1,NA,1
"151101",1213,"2003",1,775,1
"15210",1214,"2000",1,NA,1
"15311",1214,"2002",1,NA,1
"15411",1221,"2001",2,NA,1
"15511",1221,"2001",2,NA,1
"15611",1221,"2003",1,784,1
"15711",1268,"2003",1,854,1
"15811",1276,"1997",1,151,1
"15911",1276,"1999",1,579,1
"16011",1276,"2001",3,NA,1
"16110",1276,"2001",3,NA,1
"1622",1276,"2001",3,NA,1
"16311",1276,"2002",1,NA,1
"16411",1276,"2006",1,1569,1
"16511",1279,"2000",1,NA,1
"16611",1287,"2003",4,738,1
"16711",1287,"1999",1,402,1
"16811",1287,"2000",1,NA,1
"16911",1287,"2003",4,714,1
"17011",1287,"2003",4,786,1
"1719",1287,"2003",4,720,1
"17211",1287,"2004",3,NA,1
"17311",1287,"2004",3,924,1
"17411",1287,"2004",3,NA,1
"17511",1287,"2005",1,NA,1
"17611",1290,"1999",1,NA,1
"17711",1306,"1998",1,NA,1
"17811",1348,"2001",1,5431,1
"17911",1348,"2002",1,593,1
"18011",1348,"2003",1,685,1
"1814",1349,"2002",1,NA,1
"18211",1349,"2003",2,710,1
"18311",1349,"2003",2,710,1
"18411",1356,"2000",1,NA,1
"18511",1356,"2002",1,NA,1
"18611",1356,"2003",1,NA,1
"18711",1356,"2004",1,NA,1
"18811",1356,"2005",1,1125,1
"18911",1356,"2006",1,NA,1
"19011",1356,"2008",1,NA,1
"19121",1359,"2002",1,NA,1
"19211",1360,"1999",1,502,1
"19311",1360,"2001",1,NA,1
"19411",1368,"2002",1,NA,1
"19511",1370,"1999",1,NA,1
"19611",1370,"2000",1,NA,1
"19711",1370,"2002",1,NA,1
"19811",1394,"2008",1,NA,1
"19911",1396,"2001",1,NA,1
"2001",1412,"1999",1,573,1
"2012",1412,"2002",1,600,1
"2021",1412,"2003",4,NA,1
"2031",1412,"2003",4,NA,1
"2041",1412,"2003",4,851,1
"2051",1412,"2004",1,NA,1
"2061",1412,"2003",4,NA,1
"2071",1412,"2005",4,NA,1
"2081",1412,"2005",4,NA,1
"2091",1412,"2005",4,NA,1
"210101",1412,"2005",4,NA,1
"211101",1412,"2007",1,NA,1
"212101",1412,"2008",1,NA,1
"213101",1435,"2002",1,NA,1
"214101",1435,"2003",1,NA,1
"215101",1485,"2001",1,NA,1
"216101",1485,"2002",1,NA,1
"217101",1485,"2004",1,NA,1
"218101",1485,"2005",1,1149,1
"219101",1485,"2006",1,NA,1
"220101",1489,"2003",1,843,1
"221101",1489,"2005",1,1019,1
"222101",1489,"2006",1,NA,1
"223101",1489,"2007",1,1781,1
"224101",1489,"2011",1,NA,1
"225101",1489,"2014",1,NA,1
"226101",1494,"2009",1,NA,1
"22710",1494,"2010",2,NA,1
"2285",1494,"2010",2,NA,1
"22911",1494,"2011",1,NA,1
"23011",1495,"2002",1,NA,1
"23111",1495,"2003",1,NA,1
"23211",1499,"2001",1,NA,1
"23311",1499,"2006",2,1435,1
"23411",1499,"2006",2,1518,1
"23511",1499,"2007",1,1688,1
"23611",1499,"2008",1,NA,1
"23711",1499,"2009",1,NA,1
"23811",1499,"2010",1,NA,1
"23911",1499,"2011",1,NA,1
"24011",1500,"2003",1,719,1
"24111",1504,"2001",1,NA,1
"24211",1504,"2002",2,NA,1
"24311",1504,"2002",2,NA,1
"24411",1504,"2005",1,NA,1
"24511",1504,"2006",2,NA,1
"24611",1504,"2006",2,1470,1
"24711",1504,"2008",1,NA,1
"24811",1504,"2009",1,NA,1
"24911",1509,"2004",2,NA,1
"25011",1509,"2004",2,NA,1
"25111",1509,"2005",1,NA,1
"25211",1509,"2006",1,NA,1
"25311",1512,"2003",1,828,1
"25411",1512,"2004",1,NA,1
"25511",1512,"2005",3,1051,1
"25611",1512,"2005",3,NA,1
"25711",1512,"2005",3,NA,1
"25811",1512,"2007",1,1773,1
"25911",1523,"2003",1,763,1
"26011",1523,"2004",2,996,1
"26111",1523,"2004",2,NA,1
"26211",1523,"2007",1,NA,1
"26311",1523,"2008",1,NA,1
"26411",1524,"2003",2,NA,1
"26511",1524,"2003",2,NA,1
"26611",1524,"2001",1,NA,1
"26711",1524,"2006",1,1527,1
"26811",1533,"2001",1,NA,1
"26911",1533,"2002",1,NA,1
"27011",1533,"2004",1,NA,1
"27111",1533,"2003",1,NA,1
"27211",1533,"2005",4,NA,1
"27311",1533,"2005",4,NA,1
"27411",1533,"2005",4,1126,1
"27511",1533,"2005",4,NA,1
"27611",1533,"2006",1,NA,1
"27711",1533,"2009",2,NA,1
"27811",1533,"2009",2,NA,1
"27911",1533,"2011",1,NA,1
"28011",1533,"2014",2,NA,1
"28111",1533,"2014",2,NA,1
"28211",1534,"2001",1,NA,1
"28311",1539,"2002",1,NA,1
"28411",1540,"2002",1,635,1
"28511",1542,"2001",1,NA,1
"28611",1542,"2002",2,663,1
"28711",1542,"2002",2,NA,1
"28811",1542,"2009",1,NA,1
"28911",1542,"2010",2,NA,1
"29011",1542,"2010",2,NA,1
"29111",1543,"2001",1,NA,1
"29211",1543,"2004",1,NA,1
"29311",1543,"2005",2,NA,1
"29411",1543,"2005",2,NA,1
"29511",1543,"2006",1,NA,1
"29611",1543,"2009",1,NA,1
"29711",1551,"2002",1,NA,1
"29811",1553,"2002",1,626,1
"29911",1553,"2003",1,755,1
"3001",1553,"2005",2,NA,1
"3011",1553,"2005",2,1074,1
"3021",1553,"2006",1,NA,1
"3031",1553,"2007",1,1723,1
"3041",1553,"2008",1,NA,1
"3051",1553,"2009",2,NA,1
"3061",1553,"2009",2,NA,1
"3071",1557,"2002",1,630,1
"3081",1566,"2002",2,NA,1
"3091",1566,"2002",2,644,1
"310101",1566,"2005",1,NA,1
"311101",1566,"2004",1,NA,1
"312101",1566,"2007",1,NA,1
"313101",1572,"2002",1,NA,1
"314101",1572,"2004",1,NA,1
"315101",1577,"2007",1,NA,1
"316101",1577,"2009",1,NA,1
"317101",1577,"2010",2,NA,1
"318101",1577,"2010",2,NA,1
"319101",1577,"2012",1,NA,1
"32051",1579,"2004",1,976,1
"32111",1579,"2005",2,NA,1
"32211",1579,"2005",2,1141,1
"32311",1579,"2006",1,NA,1
"32411",1579,"2008",2,NA,1
"32511",1579,"2008",2,NA,1
"32611",1579,"2007",1,NA,1
"32711",1581,"2002",1,675,1
"32811",1581,"2003",1,855,1
"32911",1581,"2005",1,NA,1
"33011",1581,"2006",1,NA,1
"33111",1581,"2007",1,1795,1
"33211",1581,"2009",2,NA,1
"33311",1581,"2009",2,NA,1
"33411",1590,"2003",2,NA,1
"33511",1590,"2003",2,747,1
"33611",1590,"2004",1,NA,1
"33711",1590,"2005",2,1092,1
"33811",1590,"2005",2,1070,1
"33911",1593,"2001",1,NA,1
